start(time), end(time), dist1(accX), dist2(accY), dist3(accZ), dist4(pitch), dist5(roll), dist6(yaw)
0.050000, 0.300000, 0,0,0,0,0,0
0.350000, 0.600000, 0,0,0,0,0,0
0.650000, 0.900000, 0,0,0,0,0,0
0.950000, 1.200000, 0,0,0,0,0,0
1.250000, 1.500000, 0.003295, -0.080767, 0.006974, 0.001074, 0.003044 , 0.003563
1.550000, 1.800000, 0.027628, 0.005880, 0.007410, -0.005463, -0.002246 , 0.009156
1.850000, 2.100000, 0.024960, 0.018179, 0.007830, -0.000655, -0.001161 , -0.010599
2.150000, 2.400000, 0.014539, 0.065150, 0.006277, -0.003567, -0.004654 , -0.040286
2.450000, 2.700000, 0.011269, 0.018257, 0.007393, 0.001305, -0.004389 , 0.021115
2.750000, 3.000000, 0,0,0,0,0,0
3.050000, 3.300000, 0,0,0,0,0,0
3.350000, 3.600000, 0,0,0,0,0,0
3.650000, 3.900000, 0,0,0,0,0,0
3.950000, 4.200000, 0,0,0,0,0,0
4.250000, 4.500000, 0,0,0,0,0,0
4.550000, 4.800000, 0,0,0,0,0,0
4.850000, 5.100000, 0,0,0,0,0,0
5.150000, 5.400000, 0,0,0,0,0,0
5.450000, 5.700000, 0,0,0,0,0,0
5.750000, 6.000000, 0.008363, 0.013036, 0.007077, 0.002033, -0.003207 , 0.006820
6.050000, 6.300000, -0.006824, 0.057537, 0.007784, -0.000483, 0.002057 , -0.024269
6.350000, 6.600000, -0.011156, 0.023220, 0.006294, -0.007912, -0.005529 , 0.045961
6.650000, 6.900000, 0.005353, 0.006608, 0.006512, 0.003999, 0.002131 , 0.029205
6.950000, 7.200000, -0.002657, -0.111998, 0.007170, 0.002208, -0.010770 , -0.055901
7.250000, 7.500000, 0,0,0,0,0,0
7.550000, 7.800000, 0,0,0,0,0,0
7.850000, 8.100000, 0,0,0,0,0,0
8.150001, 8.400001, 0,0,0,0,0,0
8.450000, 8.700000, 0,0,0,0,0,0
8.750000, 9.000000, 0,0,0,0,0,0
9.050000, 9.300000, 0,0,0,0,0,0
9.350000, 9.600000, 0,0,0,0,0,0
9.650001, 9.900001, 0,0,0,0,0,0
9.950000, 10.200000, 0,0,0,0,0,0
10.250000, 10.500000, 0,0,0,0,0,0
10.550000, 10.800000, -0.004098, 0.003876, 0.006222, -0.001136, 0.001005 , 0.004313
10.850000, 11.100000, -0.047453, 0.004875, 0.007817, -0.004609, 0.001751 , -0.003122
11.150000, 11.400000, -0.009590, 0.005313, 0.006048, 0.004672, -0.006948 , -0.014673
11.450000, 11.700000, 0.029592, -0.007551, 0.007780, -0.003084, -0.007909 , -0.000284
11.750000, 12.000000, 0.068349, 0.011527, 0.006462, -0.000367, -0.002764 , -0.021726
12.050000, 12.300000, 0,0,0,0,0,0
12.350000, 12.600000, 0,0,0,0,0,0
12.650000, 12.900000, 0,0,0,0,0,0
12.950000, 13.200000, 0,0,0,0,0,0
13.250000, 13.500000, 0,0,0,0,0,0
13.550000, 13.800000, 0,0,0,0,0,0
13.850000, 14.100000, 0,0,0,0,0,0
14.150000, 14.400000, 0,0,0,0,0,0
14.450000, 14.700000, 0,0,0,0,0,0
14.750000, 15.000000, 0.057428, 0.001849, 0.009349, -0.001568, 0.003840 , -0.018390
15.050000, 15.300000, 0.012950, -0.021870, 0.007063, -0.002259, 0.013246 , 0.034224
15.350000, 15.600000, 0.022721, -0.001557, 0.008041, -0.004125, 0.000212 , 0.008256
15.650000, 15.900000, -0.007416, -0.012323, 0.007063, -0.002509, -0.010154 , -0.004469
15.950000, 16.200000, -0.013255, -0.000372, 0.008064, 0.001630, 0.001763 , 0.001936
16.250000, 16.500000, 0.021238, -0.005306, 0.005867, 0.000931, -0.004959 , -0.002813
16.550000, 16.800000, 0,0,0,0,0,0
16.850000, 17.100000, 0,0,0,0,0,0
17.150000, 17.400000, 0,0,0,0,0,0
17.450000, 17.700000, 0,0,0,0,0,0
17.750000, 18.000000, 0,0,0,0,0,0
18.050000, 18.300000, 0,0,0,0,0,0
18.350000, 18.600000, 0,0,0,0,0,0
18.650000, 18.900000, 0,0,0,0,0,0
18.950000, 19.200000, 0,0,0,0,0,0
19.250000, 19.500000, 0.000648, 0.003457, -0.029006, -0.014754, 0.008993 , -0.025002
19.550000, 19.800000, 0.013105, -0.025894, -0.118408, 0.032340, 0.036053 , 0.037570
19.850000, 20.100000, 0.093559, 0.015648, 0.079385, 0.085903, 0.100881 , -0.059999
20.150000, 20.400000, 0.070968, -0.078380, 0.104461, 0.029160, -0.055655 , -0.005451
20.450000, 20.700000, 0,0,0,0,0,0
20.750000, 21.000000, 0,0,0,0,0,0
21.050000, 21.300000, 0,0,0,0,0,0
21.350000, 21.600000, 0,0,0,0,0,0
21.650000, 21.900000, 0,0,0,0,0,0
21.950000, 22.200000, 0,0,0,0,0,0
22.250000, 22.500000, 0,0,0,0,0,0
22.550000, 22.800000, 0,0,0,0,0,0
22.850000, 23.100000, 0.111597, -0.073729, 0.081874, -0.034831, 0.019135 , -0.004310
23.150000, 23.400000, 0.113575, -0.026758, 0.050759, -0.079205, -0.013728 , 0.008794
23.450000, 23.700000, 0.102731, -0.001699, 0.026194, 0.011617, -0.037286 , 0.072888
23.750000, 24.000000, 0.073753, -0.001082, -0.030001, -0.033286, -0.031951 , -0.033750
24.050000, 24.300000, 0.052390, -0.000362, -0.025856, -0.000791, -0.043063 , -0.003591
24.350000, 24.600000, 0.027375, 0.018229, -0.004464, 0.007826, -0.046488 , 0.004871
24.650000, 24.900000, 0,0,0,0,0,0
24.950000, 25.200000, 0,0,0,0,0,0
25.250000, 25.500000, 0,0,0,0,0,0
25.550000, 25.800000, 0,0,0,0,0,0
25.850000, 26.100000, 0,0,0,0,0,0
26.150000, 26.400000, 0,0,0,0,0,0
26.450000, 26.700000, 0,0,0,0,0,0
26.750000, 27.000000, 0,0,0,0,0,0
27.050000, 27.300000, 0,0,0,0,0,0
27.350000, 27.600000, 0,0,0,0,0,0
27.650000, 27.900000, 0,0,0,0,0,0
27.950000, 28.200000, 0,0,0,0,0,0
28.250000, 28.500000, 0,0,0,0,0,0
28.550000, 28.800000, 0,0,0,0,0,0
28.850000, 29.100000, 0,0,0,0,0,0
29.150000, 29.400000, 0,0,0,0,0,0
29.450000, 29.700000, 0,0,0,0,0,0
29.750000, 30.000000, 0,0,0,0,0,0
30.050000, 30.300000, 0,0,0,0,0,0
30.350000, 30.600000, 0,0,0,0,0,0
30.650000, 30.900000, 0,0,0,0,0,0
30.950000, 31.200000, 0,0,0,0,0,0
31.250000, 31.500000, 0.003616, -0.001203, 0.003445, 0.002543, -0.011728 , 0.015491
31.550000, 31.800000, -0.004113, -0.005935, 0.005793, 0.007809, -0.013469 , 0.162730
31.850000, 32.100000, -0.000218, -0.004712, 0.012507, 0.013518, 0.002192 , 0.281545
32.150000, 32.400000, 0.009649, -0.005078, 0.007943, 0.014559, 0.010095 , 0.344858
32.450000, 32.700000, -0.013881, 0.007130, -0.000467, -0.001382, 0.005467 , 0.243383
32.750000, 33.000000, 0.003095, -0.011780, 0.004810, 0.001789, 0.013498 , 0.170415
33.050000, 33.300000, -0.011240, 0.002677, 0.002825, -0.001213, 0.001077 , 0.073340
33.350000, 33.600000, -0.014860, 0.012158, 0.006804, 0.000573, -0.001021 , 0.011327
33.650000, 33.900000, 0,0,0,0,0,0
33.950000, 34.200000, 0,0,0,0,0,0
34.250000, 34.500000, 0,0,0,0,0,0
34.550000, 34.800000, 0,0,0,0,0,0
34.850000, 35.100000, 0,0,0,0,0,0
35.150000, 35.400000, 0,0,0,0,0,0
35.450000, 35.700000, 0,0,0,0,0,0
35.750000, 36.000000, 0,0,0,0,0,0
36.050000, 36.300000, 0,0,0,0,0,0
36.350000, 36.600000, 0,0,0,0,0,0
36.650000, 36.900000, 0,0,0,0,0,0
36.950000, 37.200000, 0,0,0,0,0,0
37.250000, 37.500000, -0.002210, -0.001822, 0.004745, -0.000085, -0.000783 , -0.006511
37.550000, 37.800000, -0.017660, 0.016710, 0.002102, 0.003588, -0.004901 , -0.204997
37.850000, 38.100000, 0.001117, 0.006891, 0.005055, -0.001377, 0.001224 , -0.447690
38.150000, 38.400000, 0.017579, 0.008462, -0.000876, -0.002917, -0.001260 , -0.367434
38.450000, 38.700000, 0.014264, 0.001397, 0.000563, -0.001316, -0.001621 , -0.204073
38.750000, 39.000000, 0.006524, -0.007087, 0.003227, -0.002309, 0.000981 , -0.034857
39.050000, 39.300000, 0,0,0,0,0,0
39.350000, 39.600000, 0,0,0,0,0,0
39.650000, 39.900000, 0,0,0,0,0,0
39.950000, 40.200000, 0,0,0,0,0,0
40.250000, 40.500000, 0,0,0,0,0,0
40.550000, 40.800000, 0,0,0,0,0,0
40.850000, 41.100000, 0,0,0,0,0,0
41.150000, 41.400000, 0,0,0,0,0,0
41.450000, 41.700000, 0,0,0,0,0,0
41.750000, 42.000000, 0,0,0,0,0,0
42.050000, 42.300000, 0,0,0,0,0,0
42.350000, 42.600000, 0,0,0,0,0,0
42.650000, 42.900000, 0,0,0,0,0,0
42.950000, 43.200000, -0.011120, -0.003388, 0.000729, 0.034274, -0.036673 , -0.000938
43.250000, 43.500000, -0.034113, -0.118045, 0.008087, 0.365435, -0.033540 , 0.047910
43.550000, 43.800000, -0.059443, -0.382114, 0.185962, 0.480975, -0.044225 , -0.086847
43.850000, 44.100000, -0.026150, -0.568355, 0.450633, 0.269973, 0.033741 , 0.003391
44.150000, 44.400000, -0.035214, -0.596262, 0.552008, 0.151831, 0.006543 , -0.026994
44.450000, 44.700000, -0.023287, -0.603388, 0.651318, 0.035944, 0.008290 , 0.012247
44.750000, 45.000000, 0,0,0,0,0,0
45.050000, 45.300000, 0,0,0,0,0,0
45.350000, 45.600000, 0,0,0,0,0,0
45.650000, 45.900000, -0.022284, -0.605497, 0.631245, -0.006747, 0.000421 , -0.001065
45.950000, 46.200000, 0,0,0,0,0,0
46.250000, 46.500000, -0.024127, -0.604133, 0.620237, 0.014906, 0.001735 , 0.003417
46.550000, 46.800000, -0.026301, -0.605724, 0.614360, -0.010191, 0.000179 , 0.000024
46.850000, 47.100000, 0,0,0,0,0,0
47.150000, 47.400000, 0,0,0,0,0,0
47.450000, 47.700000, 0,0,0,0,0,0
47.750000, 48.000000, 0,0,0,0,0,0
48.050000, 48.300000, -0.023077, -0.606407, 0.628636, -0.047781, 0.000285 , -0.002547
48.350000, 48.600000, -0.014613, -0.595228, 0.526213, -0.177144, -0.000352 , 0.009006
48.650000, 48.900000, -0.026966, -0.540461, 0.379246, -0.340737, -0.017689 , 0.007537
48.950000, 49.200000, -0.032778, -0.351997, 0.134392, -0.431271, 0.004032 , 0.003240
49.250000, 49.500000, -0.040079, -0.120919, 0.000944, -0.255514, 0.012161 , 0.017723
49.550000, 49.800000, -0.022022, -0.012686, 0.004408, -0.057381, 0.037702 , -0.000035
49.850000, 50.100000, 0,0,0,0,0,0
50.150000, 50.400000, 0,0,0,0,0,0
50.450000, 50.700000, 0,0,0,0,0,0
50.750000, 51.000000, 0,0,0,0,0,0
51.050000, 51.300000, 0,0,0,0,0,0
51.350000, 51.600000, 0,0,0,0,0,0
51.650000, 51.900000, 0,0,0,0,0,0
51.950000, 52.200000, 0,0,0,0,0,0
52.250000, 52.500000, 0,0,0,0,0,0
52.550000, 52.800000, 0,0,0,0,0,0
52.850000, 53.100000, 0.001364, -0.001357, 0.006145, -0.000530, -0.000301 , -0.000756
53.150000, 53.400000, 0.011541, -0.001632, 0.009016, -0.000499, 0.048130 , -0.007312
53.450000, 53.700000, 0.132983, -0.005214, 0.021554, 0.028771, 0.434477 , -0.047952
53.750000, 54.000000, 0.446133, 0.002236, 0.201831, -0.023340, 0.374474 , -0.022929
54.050000, 54.300000, 0.584811, -0.000012, 0.453895, -0.018851, 0.511575 , 0.017964
54.350000, 54.600000, 0.602600, 0.005006, 0.714804, 0.007979, 0.014055 , 0.002600
54.650000, 54.900000, 0,0,0,0,0,0
54.950000, 55.200000, 0,0,0,0,0,0
55.250000, 55.500000, 0,0,0,0,0,0
55.550000, 55.800000, 0,0,0,0,0,0
55.850000, 56.100000, 0,0,0,0,0,0
56.150000, 56.400000, 0,0,0,0,0,0
56.450000, 56.700000, 0,0,0,0,0,0
56.750000, 57.000000, 0,0,0,0,0,0
57.050000, 57.300000, 0,0,0,0,0,0
57.350000, 57.600000, 0,0,0,0,0,0
57.650000, 57.900000, 0,0,0,0,0,0
57.950000, 58.200000, 0,0,0,0,0,0
58.250000, 58.500000, 0.609938, -0.000382, 0.667988, -0.029643, -0.094074 , -0.004940
58.550000, 58.800000, 0.601786, 0.000085, 0.515770, 0.002958, -0.331312 , -0.005060
58.850000, 59.100000, 0.508092, -0.001452, 0.249903, -0.002299, -0.266891 , 0.007469
59.150000, 59.400000, 0.321315, -0.003592, 0.109881, -0.012870, -0.486044 , 0.020172
59.450000, 59.700000, 0.029519, 0.006912, 0.006531, -0.001385, -0.159269 , 0.027656
59.750000, 60.000000, 0,0,0,0,0,0
60.050000, 60.300000, 0,0,0,0,0,0
60.350000, 60.600000, 0,0,0,0,0,0
60.650000, 60.900000, 0,0,0,0,0,0
60.950000, 61.200000, 0,0,0,0,0,0
61.250000, 61.500000, 0,0,0,0,0,0
61.550000, 61.800000, 0,0,0,0,0,0
61.850000, 62.100000, 0,0,0,0,0,0
62.150000, 62.400000, 0,0,0,0,0,0
62.450000, 0.000000, 0.007155, -0.000623, 0.000676, -0.000165, -0.000133 , 0.000719
